Date,Open
29-Dec-04,10853.72
28-Dec-04,10776.06
27-Dec-04,10828.01
23-Dec-04,10815.00
22-Dec-04,10752.34
21-Dec-04,10661.89
20-Dec-04,10652.14
17-Dec-04,10704.83
16-Dec-04,10691.71
15-Dec-04,10675.71
14-Dec-04,10640.53
13-Dec-04,10543.44
10-Dec-04,10552.16
9-Dec-04,10492.45
8-Dec-04,10438.77
7-Dec-04,10546.80
6-Dec-04,10591.32
3-Dec-04,10597.90
2-Dec-04,10590.44
1-Dec-04,10425.80
30-Nov-04,10475.27
29-Nov-04,10520.64
26-Nov-04,10518.69
24-Nov-04,10493.86
23-Nov-04,10486.69
22-Nov-04,10455.73
19-Nov-04,10571.63
18-Nov-04,10549.20
17-Nov-04,10481.83
16-Nov-04,10549.79
15-Nov-04,10541.89
12-Nov-04,10469.21
11-Nov-04,10386.95
10-Nov-04,10378.59
9-Nov-04,10387.62
8-Nov-04,10385.15
5-Nov-04,10317.05
4-Nov-04,10132.48
3-Nov-04,10137.05
2-Nov-04,10053.87
1-Nov-04,10028.73
29-Oct-04,10004.69
28-Oct-04,9998.94
27-Oct-04,9888.25
26-Oct-04,9750.59
25-Oct-04,9757.22
22-Oct-04,9863.85
21-Oct-04,9884.65
20-Oct-04,9895.19
19-Oct-04,9958.38
18-Oct-04,9932.98
15-Oct-04,9895.63
14-Oct-04,10002.54
13-Oct-04,10085.21
12-Oct-04,10080.42
11-Oct-04,10056.09
8-Oct-04,10124.11
7-Oct-04,10239.84
6-Oct-04,10170.70
5-Oct-04,10216.76
4-Oct-04,10191.40
1-Oct-04,10082.04
30-Sep-04,10136.38
29-Sep-04,10078.06
28-Sep-04,9989.73
27-Sep-04,10046.65
24-Sep-04,10039.42
23-Sep-04,10108.29
22-Sep-04,10244.05
21-Sep-04,10204.52
20-Sep-04,10283.87
17-Sep-04,10245.82
16-Sep-04,10231.59
15-Sep-04,10316.90
14-Sep-04,10315.13
13-Sep-04,10306.65
10-Sep-04,10289.47
9-Sep-04,10313.36
8-Sep-04,10342.42
7-Sep-04,10261.52
3-Sep-04,10277.82
2-Sep-04,10168.39
1-Sep-04,10170.12
31-Aug-04,10121.97
30-Aug-04,10193.83
27-Aug-04,10174.07
26-Aug-04,10181.07
25-Aug-04,10098.49
24-Aug-04,10074.89
23-Aug-04,10111.10
20-Aug-04,10040.81
19-Aug-04,10082.78
18-Aug-04,9964.22
17-Aug-04,9955.50
16-Aug-04,9825.35
13-Aug-04,9814.11
12-Aug-04,9936.48
11-Aug-04,9931.24
10-Aug-04,9815.55
9-Aug-04,9816.14
6-Aug-04,9960.67
5-Aug-04,10127.10
4-Aug-04,10117.96
3-Aug-04,10178.27
2-Aug-04,10138.45
30-Jul-04,10129.12
29-Jul-04,10115.52
28-Jul-04,10084.03
27-Jul-04,9963.54
26-Jul-04,9964.71
23-Jul-04,10045.46
22-Jul-04,10047.60
21-Jul-04,10156.30
20-Jul-04,10094.43
19-Jul-04,10140.95
16-Jul-04,10162.34
15-Jul-04,10208.20
14-Jul-04,10232.84
13-Jul-04,10238.37
12-Jul-04,10211.75
9-Jul-04,10173.12
8-Jul-04,10238.52
7-Jul-04,10211.92
6-Jul-04,10280.26
2-Jul-04,10334.00
1-Jul-04,10434.00
30-Jun-04,10413.43
29-Jun-04,10356.35
28-Jun-04,10377.52
25-Jun-04,10444.24
24-Jun-04,10477.43
23-Jun-04,10395.14
22-Jun-04,10370.21
21-Jun-04,10417.82
18-Jun-04,10375.82
17-Jun-04,10378.59
16-Jun-04,10380.23
15-Jun-04,10336.51
14-Jun-04,10401.23
10-Jun-04,10367.80
9-Jun-04,10431.10
8-Jun-04,10389.41
7-Jun-04,10243.31
4-Jun-04,10196.83
3-Jun-04,10261.85
2-Jun-04,10199.78
1-Jun-04,10187.18
28-May-04,10205.83
27-May-04,10109.89
26-May-04,10116.84
25-May-04,9958.08
24-May-04,9968.02
21-May-04,9939.34
20-May-04,9939.12
19-May-04,9962.55
18-May-04,9906.71
17-May-04,10009.92
14-May-04,10008.43
13-May-04,10044.31
12-May-04,10011.52
11-May-04,9989.24
10-May-04,10116.28
7-May-04,10240.62
6-May-04,10308.20
5-May-04,10316.98
4-May-04,10314.32
3-May-04,10227.27
30-Apr-04,10273.06
29-Apr-04,10339.41
28-Apr-04,10476.67
27-Apr-04,10445.38
26-Apr-04,10472.91
23-Apr-04,10463.11
22-Apr-04,10314.99
21-Apr-04,10311.87
20-Apr-04,10437.85
19-Apr-04,10451.62
16-Apr-04,10398.32
15-Apr-04,10377.95
14-Apr-04,10378.10
13-Apr-04,10516.05
12-Apr-04,10444.38
8-Apr-04,10482.77
7-Apr-04,10569.26
6-Apr-04,10553.76
5-Apr-04,10470.59
2-Apr-04,10375.33
1-Apr-04,10357.52
31-Mar-04,10380.89
30-Mar-04,10327.63
29-Mar-04,10212.91
26-Mar-04,10218.37
25-Mar-04,10049.56
24-Mar-04,10065.41
23-Mar-04,10066.67
22-Mar-04,10185.93
19-Mar-04,10295.85
18-Mar-04,10298.96
17-Mar-04,10184.30
16-Mar-04,10103.41
15-Mar-04,10238.45
12-Mar-04,10130.67
11-Mar-04,10288.85
10-Mar-04,10457.59
9-Mar-04,10529.52
8-Mar-04,10595.37
5-Mar-04,10582.59
4-Mar-04,10593.48
3-Mar-04,10588.59
2-Mar-04,10678.36
1-Mar-04,10582.25
27-Feb-04,10581.55
26-Feb-04,10598.14
25-Feb-04,10566.59
24-Feb-04,10609.55
23-Feb-04,10619.55
20-Feb-04,10666.29
19-Feb-04,10674.59
18-Feb-04,10706.68
17-Feb-04,10628.88
13-Feb-04,10696.22
12-Feb-04,10735.18
11-Feb-04,10605.48
10-Feb-04,10578.74
9-Feb-04,10592.00
6-Feb-04,10494.89
5-Feb-04,10469.33
4-Feb-04,10503.11
3-Feb-04,10499.48
2-Feb-04,10487.78
30-Jan-04,10510.22
29-Jan-04,10467.41
28-Jan-04,10610.07
27-Jan-04,10701.10
26-Jan-04,10568.00
23-Jan-04,10625.25
22-Jan-04,10624.22
21-Jan-04,10522.77
20-Jan-04,10601.40
16-Jan-04,10556.37
15-Jan-04,10534.52
14-Jan-04,10428.67
13-Jan-04,10485.18
12-Jan-04,10461.55
9-Jan-04,10589.25
8-Jan-04,10530.07
7-Jan-04,10535.46
6-Jan-04,10543.85
5-Jan-04,10411.85
2-Jan-04,10452.74
31-Dec-03,10426.30
30-Dec-03,10449.70
29-Dec-03,10321.35
26-Dec-03,10305.85
24-Dec-03,10341.41
23-Dec-03,10337.56
22-Dec-03,10276.48
19-Dec-03,10249.48
18-Dec-03,10141.41
17-Dec-03,10128.75
16-Dec-03,10023.34
15-Dec-03,10046.53
12-Dec-03,10008.75
11-Dec-03,9922.45
10-Dec-03,9922.38
9-Dec-03,9966.45
8-Dec-03,9862.01
5-Dec-03,9923.27
4-Dec-03,9874.83
3-Dec-03,9851.94
2-Dec-03,9899.64
1-Dec-03,9785.35
28-Nov-03,9779.72
26-Nov-03,9763.49
25-Nov-03,9748.68
24-Nov-03,9629.87
21-Nov-03,9622.02
20-Nov-03,9688.46
19-Nov-03,9620.68
18-Nov-03,9711.44
17-Nov-03,9765.64
14-Nov-03,9836.46
13-Nov-03,9846.97
12-Nov-03,9729.50
11-Nov-03,9756.53
10-Nov-03,9807.49
7-Nov-03,9857.12
6-Nov-03,9820.68
5-Nov-03,9837.64
4-Nov-03,9857.49
3-Nov-03,9802.46
31-Oct-03,9786.75
30-Oct-03,9772.01
29-Oct-03,9747.05
28-Oct-03,9609.72
27-Oct-03,9584.54
24-Oct-03,9600.98
23-Oct-03,9597.20
22-Oct-03,9741.98
21-Oct-03,9778.31
20-Oct-03,9721.50
17-Oct-03,9791.86
16-Oct-03,9798.68
15-Oct-03,9824.09
14-Oct-03,9763.27
13-Oct-03,9675.72
10-Oct-03,9682.90
9-Oct-03,9633.35
8-Oct-03,9653.33
7-Oct-03,9593.28
6-Oct-03,9572.39
3-Oct-03,9492.54
2-Oct-03,9464.76
1-Oct-03,9275.06
30-Sep-03,9378.10
29-Sep-03,9314.42
26-Sep-03,9342.43
25-Sep-03,9425.58
24-Sep-03,9575.97
23-Sep-03,9535.76
22-Sep-03,9641.80
19-Sep-03,9661.80
18-Sep-03,9544.04
17-Sep-03,9566.08
16-Sep-03,9449.16
15-Sep-03,9471.19
12-Sep-03,9456.88
11-Sep-03,9415.05
10-Sep-03,9504.88
9-Sep-03,9584.92
8-Sep-03,9503.41
5-Sep-03,9589.52
4-Sep-03,9569.09
3-Sep-03,9521.86
2-Sep-03,9416.67
29-Aug-03,9373.33
28-Aug-03,9334.35
27-Aug-03,9339.82
26-Aug-03,9316.03
25-Aug-03,9349.44
22-Aug-03,9436.04
21-Aug-03,9399.96
20-Aug-03,9420.13
19-Aug-03,9412.17
18-Aug-03,9320.66
15-Aug-03,9308.52
14-Aug-03,9272.25
13-Aug-03,9303.69
12-Aug-03,9218.12
11-Aug-03,9189.62
8-Aug-03,9127.36
7-Aug-03,9060.48
6-Aug-03,9032.96
5-Aug-03,9185.27
4-Aug-03,9154.18
1-Aug-03,9232.68
31-Jul-03,9199.35
30-Jul-03,9204.39
29-Jul-03,9268.19
28-Jul-03,9284.92
25-Jul-03,9113.85
24-Jul-03,9196.56
23-Jul-03,9159.08
22-Jul-03,9098.65
21-Jul-03,9187.80
18-Jul-03,9052.29
17-Jul-03,9089.34
16-Jul-03,9133.70
15-Jul-03,9179.18
14-Jul-03,9126.45
11-Jul-03,9036.39
10-Jul-03,9154.53
9-Jul-03,9221.90
8-Jul-03,9213.48
7-Jul-03,9073.92
3-Jul-03,9141.16
2-Jul-03,9043.54
1-Jul-03,8983.66
30-Jun-03,8990.74
27-Jun-03,9079.74
26-Jun-03,9011.06
25-Jun-03,9109.57
24-Jun-03,9071.48
23-Jun-03,9199.49
20-Jun-03,9180.93
19-Jun-03,9293.80
18-Jun-03,9322.67
17-Jun-03,9319.66
16-Jun-03,9117.56
13-Jun-03,9197.88
12-Jun-03,9184.29
11-Jun-03,9048.85
10-Jun-03,8980.79
9-Jun-03,9061.18
6-Jun-03,9045.57
5-Jun-03,9036.67
4-Jun-03,8919.94
3-Jun-03,8898.23
2-Jun-03,8851.45
30-May-03,8711.46
29-May-03,8787.23
28-May-03,8781.84
27-May-03,8600.54
23-May-03,8594.02
22-May-03,8516.99
21-May-03,8485.62
20-May-03,8494.09
19-May-03,8676.52
16-May-03,8710.36
15-May-03,8649.22
14-May-03,8673.29
13-May-03,8722.88
12-May-03,8603.90
9-May-03,8492.69
8-May-03,8558.67
7-May-03,8585.42
6-May-03,8531.28
5-May-03,8583.17
2-May-03,8453.48
1-May-03,8478.48
30-Apr-03,8501.38
29-Apr-03,8472.88
28-Apr-03,8306.84
25-Apr-03,8438.98
24-Apr-03,8512.44
23-Apr-03,8484.92
22-Apr-03,8326.38
21-Apr-03,8336.67
17-Apr-03,8255.79
16-Apr-03,8405.72
15-Apr-03,8347.66
14-Apr-03,8203.97
11-Apr-03,8223.22
10-Apr-03,8198.99
9-Apr-03,8299.28
8-Apr-03,8299.12
7-Apr-03,8284.15
4-Apr-03,8240.59
3-Apr-03,8285.76
2-Apr-03,8070.98
1-Apr-03,7992.83
31-Mar-03,8142.83
28-Mar-03,8198.85
27-Mar-03,8226.39
26-Mar-03,8279.88
25-Mar-03,8216.85
24-Mar-03,8514.82
21-Mar-03,8290.38
20-Mar-03,8264.68
19-Mar-03,8193.04
18-Mar-03,8142.69
17-Mar-03,7857.96
14-Mar-03,7822.17
13-Mar-03,7555.29
12-Mar-03,7517.76
11-Mar-03,7568.53
10-Mar-03,7739.40
7-Mar-03,7671.75
6-Mar-03,7774.76
5-Mar-03,7702.35
4-Mar-03,7838.14
3-Mar-03,7890.24
28-Feb-03,7886.11
27-Feb-03,7807.96
26-Feb-03,7907.39
25-Feb-03,7856.42
24-Feb-03,8017.34
21-Feb-03,7915.52
20-Feb-03,8002.70
19-Feb-03,8033.80
18-Feb-03,7909.30
14-Feb-03,7750.90
13-Feb-03,7756.55
12-Feb-03,7836.36
11-Feb-03,7920.93
10-Feb-03,7865.74
7-Feb-03,7932.45
6-Feb-03,7981.95
5-Feb-03,8014.45
4-Feb-03,8104.61
3-Feb-03,8053.74
31-Jan-03,7939.72
30-Jan-03,8109.14
29-Jan-03,8087.95
28-Jan-03,7991.07
27-Jan-03,8128.54
24-Jan-03,8367.89
23-Jan-03,8320.72
22-Jan-03,8439.54
21-Jan-03,8586.26
17-Jan-03,8695.82
16-Jan-03,8721.12
15-Jan-03,8843.64
14-Jan-03,8787.22
13-Jan-03,8787.83
10-Jan-03,8776.04
9-Jan-03,8596.68
8-Jan-03,8735.93
7-Jan-03,8775.84
6-Jan-03,8602.78
3-Jan-03,8607.38
2-Jan-03,8342.38
31-Dec-02,8332.24
30-Dec-02,8304.06
27-Dec-02,8429.28
26-Dec-02,8448.86
24-Dec-02,8491.99
23-Dec-02,8511.39
20-Dec-02,8367.41
19-Dec-02,8441.94
18-Dec-02,8531.31
17-Dec-02,8626.99
16-Dec-02,8436.59
13-Dec-02,8536.07
12-Dec-02,8590.99
11-Dec-02,8571.52
10-Dec-02,8473.61
9-Dec-02,8643.99
6-Dec-02,8620.88
5-Dec-02,8740.66
4-Dec-02,8734.22
3-Dec-02,8861.13
2-Dec-02,8902.95
29-Nov-02,8933.67
27-Nov-02,8678.96
26-Nov-02,8844.12
25-Nov-02,8804.97
22-Nov-02,8842.41
21-Nov-02,8625.48
20-Nov-02,8469.57
19-Nov-02,8484.93
18-Nov-02,8579.74
15-Nov-02,8535.64
14-Nov-02,8403.69
13-Nov-02,8380.32
12-Nov-02,8356.73
11-Nov-02,8535.81
8-Nov-02,8585.75
7-Nov-02,8766.08
6-Nov-02,8677.17
5-Nov-02,8568.76
4-Nov-02,8521.60
1-Nov-02,8395.64
31-Oct-02,8427.34
30-Oct-02,8363.95
29-Oct-02,8367.28
28-Oct-02,8448.98
25-Oct-02,8317.48
24-Oct-02,8495.38
23-Oct-02,8448.56
22-Oct-02,8534.08
21-Oct-02,8320.74
18-Oct-02,8287.72
17-Oct-02,8038.31
16-Oct-02,8232.10
15-Oct-02,7883.23
14-Oct-02,7848.21
11-Oct-02,7540.74
10-Oct-02,7286.34
9-Oct-02,7499.96
8-Oct-02,7425.82
7-Oct-02,7528.68
4-Oct-02,7719.34
3-Oct-02,7753.46
2-Oct-02,7936.57
1-Oct-02,7593.04
30-Sep-02,7698.81
27-Sep-02,7996.01
26-Sep-02,7844.62
25-Sep-02,7687.16
24-Sep-02,7871.23
23-Sep-02,7984.77
20-Sep-02,7945.93
19-Sep-02,8170.65
18-Sep-02,8203.07
17-Sep-02,8386.35
16-Sep-02,8311.79
13-Sep-02,8377.68
12-Sep-02,8574.94
11-Sep-02,8604.27
10-Sep-02,8520.14
9-Sep-02,8425.88
6-Sep-02,8296.46
5-Sep-02,8420.20
4-Sep-02,8308.53
3-Sep-02,8659.27
30-Aug-02,8669.26
29-Aug-02,8690.69
28-Aug-02,8823.93
27-Aug-02,8917.49
26-Aug-02,8873.93
23-Aug-02,9051.49
22-Aug-02,8961.18
21-Aug-02,8866.14
20-Aug-02,8986.50
19-Aug-02,8777.09
16-Aug-02,8813.07
15-Aug-02,8745.04
14-Aug-02,8479.14
13-Aug-02,8683.15
12-Aug-02,8741.92
9-Aug-02,8707.24
8-Aug-02,8456.29
7-Aug-02,8282.25
6-Aug-02,8049.93
5-Aug-02,8312.92
2-Aug-02,8504.96
1-Aug-02,8732.58
31-Jul-02,8678.65
30-Jul-02,8707.03
29-Jul-02,8267.99
26-Jul-02,8192.61
25-Jul-02,8185.89
24-Jul-02,7698.46
23-Jul-02,7785.55
22-Jul-02,8015.04
19-Jul-02,8356.74
18-Jul-02,8540.47
17-Jul-02,8476.21
16-Jul-02,8635.31
15-Jul-02,8681.28
12-Jul-02,8805.33
11-Jul-02,8812.12
10-Jul-02,9098.16
9-Jul-02,9273.38
8-Jul-02,9375.70
5-Jul-02,9061.54
3-Jul-02,9006.37
2-Jul-02,9104.95
1-Jul-02,9239.25
28-Jun-02,9270.33
27-Jun-02,9122.12
26-Jun-02,9108.22
25-Jun-02,9285.56
24-Jun-02,9252.47
21-Jun-02,9430.66
20-Jun-02,9561.64
19-Jun-02,9702.00
18-Jun-02,9684.52
17-Jun-02,9476.50
14-Jun-02,9498.92
13-Jun-02,9612.87
12-Jun-02,9515.12
11-Jun-02,9647.62
10-Jun-02,9587.38
7-Jun-02,9592.38
6-Jun-02,9795.70
5-Jun-02,9688.53
4-Jun-02,9710.34
3-Jun-02,9923.94
31-May-02,9915.15
30-May-02,9915.01
29-May-02,9976.94
28-May-02,10106.54
24-May-02,10211.92
23-May-02,10158.30
22-May-02,10098.58
21-May-02,10229.08
20-May-02,10348.93
17-May-02,10291.05
16-May-02,10242.11
15-May-02,10288.56
14-May-02,10119.34
13-May-02,9938.82
10-May-02,10040.25
9-May-02,10137.96
8-May-02,9847.96
7-May-02,9810.53
6-May-02,10005.80
3-May-02,10091.73
2-May-02,10057.62
1-May-02,9944.90
30-Apr-02,9818.90
29-Apr-02,9910.52
26-Apr-02,10037.42
25-Apr-02,10028.70
24-Apr-02,10090.07
23-Apr-02,10137.20
22-Apr-02,10256.00
19-Apr-02,10212.69
18-Apr-02,10219.47
17-Apr-02,10299.66
16-Apr-02,10100.38
15-Apr-02,10189.57
12-Apr-02,10178.57
11-Apr-02,10378.89
10-Apr-02,10210.40
9-Apr-02,10249.84
8-Apr-02,10258.91
5-Apr-02,10235.80
4-Apr-02,10199.54
3-Apr-02,10311.81
2-Apr-02,10352.46
1-Apr-02,10402.07
28-Mar-02,10429.68
27-Mar-02,10351.28
26-Mar-02,10280.51
25-Mar-02,10428.43
22-Mar-02,10477.70
21-Mar-02,10501.99
20-Mar-02,10626.85
19-Mar-02,10578.38
18-Mar-02,10608.54
15-Mar-02,10516.45
14-Mar-02,10501.29
13-Mar-02,10620.17
12-Mar-02,10604.32
11-Mar-02,10570.07
8-Mar-02,10531.67
7-Mar-02,10578.10
6-Mar-02,10431.96
5-Mar-02,10591.38
4-Mar-02,10368.10
1-Mar-02,10111.04
28-Feb-02,10130.28
27-Feb-02,10117.65
26-Feb-02,10145.86
25-Feb-02,9969.75
22-Feb-02,9834.89
21-Feb-02,9933.56
20-Feb-02,9742.37
19-Feb-02,9899.24
15-Feb-02,10000.83
14-Feb-02,9989.67
13-Feb-02,9856.99
12-Feb-02,9880.35
11-Feb-02,9739.81
8-Feb-02,9627.65
7-Feb-02,9650.97
6-Feb-02,9682.04
5-Feb-02,9684.74
4-Feb-02,9905.46
1-Feb-02,9923.04
31-Jan-02,9763.20
30-Jan-02,9619.14
29-Jan-02,9865.54
28-Jan-02,9843.05
25-Jan-02,9793.23
24-Jan-02,9734.21
23-Jan-02,9710.96
22-Jan-02,9772.34
18-Jan-02,9830.94
17-Jan-02,9712.21
16-Jan-02,9916.54
15-Jan-02,9892.73
14-Jan-02,9985.38
11-Jan-02,10069.52
10-Jan-02,10092.50
9-Jan-02,10153.18
8-Jan-02,10195.76
7-Jan-02,10261.33
4-Jan-02,10176.84
3-Jan-02,10073.88
2-Jan-02,10021.71
31-Dec-01,10136.36
28-Dec-01,10133.94
27-Dec-01,10088.71
26-Dec-01,10035.55
24-Dec-01,10036.59
21-Dec-01,9986.84
20-Dec-01,10064.13
19-Dec-01,9994.59
18-Dec-01,9893.22
17-Dec-01,9809.42
14-Dec-01,9764.72
13-Dec-01,9889.13
12-Dec-01,9887.27
11-Dec-01,9925.60
10-Dec-01,10047.04
7-Dec-01,10099.14
6-Dec-01,10113.53
5-Dec-01,9891.35
4-Dec-01,9765.55
3-Dec-01,9848.93
30-Nov-01,9828.80
29-Nov-01,9710.34
28-Nov-01,9867.06
27-Nov-01,9980.33
26-Nov-01,9961.58
23-Nov-01,9833.09
21-Nov-01,9894.19
20-Nov-01,9968.64
19-Nov-01,9870.45
16-Nov-01,9871.51
15-Nov-01,9824.65
14-Nov-01,9751.13
13-Nov-01,9551.43
12-Nov-01,9606.13
9-Nov-01,9586.96
8-Nov-01,9558.39
7-Nov-01,9584.68
6-Nov-01,9437.09
5-Nov-01,9326.59
2-Nov-01,9264.52
1-Nov-01,9087.45
31-Oct-01,9123.64
30-Oct-01,9264.52
29-Oct-01,9543.37
26-Oct-01,9462.28
25-Oct-01,9342.29
24-Oct-01,9341.40
23-Oct-01,9379.17
22-Oct-01,9203.91
19-Oct-01,9162.81
18-Oct-01,9230.75
17-Oct-01,9389.76
16-Oct-01,9346.31
15-Oct-01,9340.84
12-Oct-01,9409.07
11-Oct-01,9242.63
10-Oct-01,9052.30
9-Oct-01,9066.56
8-Oct-01,9115.75
5-Oct-01,9058.83
4-Oct-01,9127.24
3-Oct-01,8946.02
2-Oct-01,8836.69
1-Oct-01,8845.97
28-Sep-01,8679.07
27-Sep-01,8567.46
26-Sep-01,8660.06
25-Sep-01,8605.59
24-Sep-01,8242.32
21-Sep-01,8356.56
20-Sep-01,8375.72
19-Sep-01,8903.54
18-Sep-01,8922.70
17-Sep-01,9294.55
10-Sep-01,9603.36
7-Sep-01,9841.25
6-Sep-01,10028.35
5-Sep-01,9998.12
4-Sep-01,9946.98
31-Aug-01,9918.96
30-Aug-01,10077.07
29-Aug-01,10224.45
28-Aug-01,10382.56
27-Aug-01,10422.76
24-Aug-01,10232.48
23-Aug-01,10276.41
22-Aug-01,10170.30
21-Aug-01,10320.07
20-Aug-01,10239.33
17-Aug-01,10385.46
16-Aug-01,10342.10
15-Aug-01,10407.05
14-Aug-01,10416.95
13-Aug-01,10411.90
10-Aug-01,10296.89
9-Aug-01,10291.15
8-Aug-01,10456.18
7-Aug-01,10399.03
6-Aug-01,10504.13
3-Aug-01,10550.01
2-Aug-01,10513.47
1-Aug-01,10527.38
31-Jul-01,10403.18
30-Jul-01,10418.68
27-Jul-01,10451.89
26-Jul-01,10403.46
25-Jul-01,10241.75
24-Jul-01,10423.80
23-Jul-01,10576.92
20-Jul-01,10606.19
19-Jul-01,10574.33
18-Jul-01,10594.54
17-Jul-01,10468.62
16-Jul-01,10537.98
13-Jul-01,10478.39
12-Jul-01,10269.31
11-Jul-01,10174.70
10-Jul-01,10300.82
9-Jul-01,10253.62
6-Jul-01,10476.73
5-Jul-01,10566.23
3-Jul-01,10588.89
2-Jul-01,10504.95
29-Jun-01,10565.27
28-Jun-01,10438.73
27-Jun-01,10470.35
26-Jun-01,10497.30
25-Jun-01,10607.88
22-Jun-01,10716.50
21-Jun-01,10646.39
20-Jun-01,10593.79
19-Jun-01,10654.30
18-Jun-01,10622.50
15-Jun-01,10690.13
14-Jun-01,10868.27
13-Jun-01,10942.00
12-Jun-01,10914.67
11-Jun-01,10974.79
8-Jun-01,11095.62
7-Jun-01,11069.58
6-Jun-01,11177.73
5-Jun-01,11061.39
4-Jun-01,10991.77
1-Jun-01,10913.57
31-May-01,10873.23
30-May-01,11032.96
29-May-01,11004.66
25-May-01,11122.03
24-May-01,11107.07
23-May-01,11257.76
22-May-01,11339.80
21-May-01,11299.14
18-May-01,11245.78
17-May-01,11218.65
16-May-01,10864.74
15-May-01,10877.46
14-May-01,10819.55
11-May-01,10908.30
10-May-01,10868.87
9-May-01,10875.96
8-May-01,10936.66
7-May-01,10952.35
4-May-01,10793.20
3-May-01,10872.32
2-May-01,10902.77
1-May-01,10734.05
30-Apr-01,10814.41
27-Apr-01,10694.95
26-Apr-01,10633.01
25-Apr-01,10453.43
24-Apr-01,10529.75
23-Apr-01,10571.00
20-Apr-01,10690.33
19-Apr-01,10616.09
18-Apr-01,10226.88
17-Apr-01,10151.73
16-Apr-01,10118.16
12-Apr-01,10013.08
11-Apr-01,10109.05
10-Apr-01,9850.35
9-Apr-01,9793.58
6-Apr-01,9913.94
5-Apr-01,9527.21
4-Apr-01,9480.95
3-Apr-01,9774.78
2-Apr-01,9877.16
30-Mar-01,9799.47
29-Mar-01,9784.94
28-Mar-01,9939.68
27-Mar-01,9687.93
26-Mar-01,9509.25
23-Mar-01,9395.58
22-Mar-01,9490.66
21-Mar-01,9717.46
20-Mar-01,9961.14
19-Mar-01,9820.05
16-Mar-01,10023.55
15-Mar-01,9982.92
14-Mar-01,10279.42
13-Mar-01,10206.89
12-Mar-01,10638.52
9-Mar-01,10850.11
8-Mar-01,10727.16
7-Mar-01,10591.86
6-Mar-01,10570.17
5-Mar-01,10468.93
2-Mar-01,10438.04
1-Mar-01,10493.25
28-Feb-01,10639.32
27-Feb-01,10638.44
26-Feb-01,10447.59
23-Feb-01,10529.25
22-Feb-01,10527.80
21-Feb-01,10721.29
20-Feb-01,10800.23
16-Feb-01,10884.11
15-Feb-01,10800.65
14-Feb-01,10899.42
13-Feb-01,10950.18
12-Feb-01,10779.42
9-Feb-01,10878.51
8-Feb-01,10940.62
7-Feb-01,10948.95
6-Feb-01,10965.03
5-Feb-01,10860.44
2-Feb-01,10982.71
1-Feb-01,10884.82
31-Jan-01,10882.25
30-Jan-01,10702.19
29-Jan-01,10657.13
26-Jan-01,10727.08
25-Jan-01,10644.53
24-Jan-01,10651.85
23-Jan-01,10575.80
22-Jan-01,10581.90
19-Jan-01,10686.00
18-Jan-01,10584.57
17-Jan-01,10660.95
16-Jan-01,10525.78
12-Jan-01,10608.74
11-Jan-01,10600.20
10-Jan-01,10568.48
9-Jan-01,10625.21
8-Jan-01,10658.73
5-Jan-01,10912.81
4-Jan-01,10944.94
3-Jan-01,10637.42
2-Jan-01,10790.92
29-Dec-00,10868.76
28-Dec-00,10795.20
27-Dec-00,10690.10
26-Dec-00,10638.21
22-Dec-00,10495.26
21-Dec-00,10314.38
20-Dec-00,10580.97
19-Dec-00,10643.14
18-Dec-00,10433.34
15-Dec-00,10647.98
14-Dec-00,10794.82
13-Dec-00,10777.95
12-Dec-00,10722.77
11-Dec-00,10719.36
8-Dec-00,10632.14
7-Dec-00,10644.66
6-Dec-00,10896.14
5-Dec-00,10576.78
4-Dec-00,10377.33
1-Dec-00,10416.76
30-Nov-00,10610.53
29-Nov-00,10502.74
28-Nov-00,10537.86
27-Nov-00,10479.33
24-Nov-00,10403.87
22-Nov-00,10484.26
21-Nov-00,10465.57
20-Nov-00,10624.18
17-Nov-00,10657.13
16-Nov-00,10705.33
15-Nov-00,10681.21
14-Nov-00,10528.25
13-Nov-00,10595.35
10-Nov-00,10813.78
9-Nov-00,10902.11
8-Nov-00,10954.34
7-Nov-00,10978.72
6-Nov-00,10820.60
3-Nov-00,10883.17
2-Nov-00,10903.17
1-Nov-00,10966.21
31-Oct-00,10835.39
30-Oct-00,10588.06
27-Oct-00,10381.60
26-Oct-00,10330.18
25-Oct-00,10395.66
24-Oct-00,10273.57
23-Oct-00,10230.29
20-Oct-00,10141.13
19-Oct-00,10014.61
18-Oct-00,10085.99
17-Oct-00,10242.87
16-Oct-00,10184.78
13-Oct-00,10031.62
12-Oct-00,10424.14
11-Oct-00,10521.07
10-Oct-00,10569.17
9-Oct-00,10596.91
6-Oct-00,10726.76
5-Oct-00,10783.72
4-Oct-00,10723.33
3-Oct-00,10709.84
2-Oct-00,10659.06
29-Sep-00,10821.40
28-Sep-00,10629.84
27-Sep-00,10634.45
26-Sep-00,10806.30
25-Sep-00,10847.37
22-Sep-00,10678.30
21-Sep-00,10680.52
20-Sep-00,10794.47
19-Sep-00,10812.22
18-Sep-00,10926.42
15-Sep-00,11087.84
14-Sep-00,11189.58
13-Sep-00,11225.03
12-Sep-00,11197.71
11-Sep-00,11219.54
8-Sep-00,11261.72
7-Sep-00,11316.01
6-Sep-00,11253.58
5-Sep-00,11221.76
1-Sep-00,11219.54
31-Aug-00,11105.23
30-Aug-00,11209.01
29-Aug-00,11249.27
28-Aug-00,11194.48
